failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost
0.3053097345132743,0.0,0.151785187087178,0.17673637916878027,0.19288628416862155,0.15779129830358188
0.5330739299610895,0.0,0.1304159841499588,0.2132273294958743,0.21686057237152642,0.20713407842316622
0.5608695652173913,0.0,0.1584455037437472,0.20769460175442428,0.21495006323521215,0.19004325516683562
0.5616438356164384,0.9760272089816023,0.16014564010694815,0.2152093212509671,0.21761609168314283,0.20868248618066013
0.5700934579439252,0.9807634279608225,0.13986023612896137,0.21665952263674065,0.21951580796490971,0.20819645499772102
0.65,0.9767872832687482,0.12476947279680882,0.22218094779547143,0.22653312468639317,0.2097939827982322
0.6273584905660378,0.9872755436605227,0.14091413976632342,0.21707279144748576,0.2164825959353685,0.21879965979775495
0.5979381443298969,0.9840909926993141,0.13831801599369367,0.21302998434976797,0.21287144670796743,0.2133840517497895
0.6354679802955665,0.9743725054124214,0.1559014551635265,0.22514296808342948,0.2251738581307563,0.22506188170919708
0.6059113300492611,0.9768222103656277,0.15635016772571547,0.22294103531909137,0.2234053752606164,0.22159266356581633
0.6097560975609756,0.9934492315444696,0.1541456010263905,0.2423083589318365,0.24044573025494353,0.24840070689584057
0.6666666666666666,0.9889140841521794,0.1811191163474177,0.23957823247679644,0.23983857367500783,0.23884059908186386
0.6733668341708543,0.9919490588258095,0.15195652983895053,0.24606023492879914,0.24570473470102444,0.2469680301532957
0.6019900497512438,0.9946494267222559,0.16702013295082968,0.24345383639330917,0.24899073617875497,0.2267323990412638
0.6857142857142857,0.990439788016442,0.1792394528699113,0.23028076099523317,0.23562996205751777,0.2152057398197037
0.5885167464114832,0.979011301466692,0.1467436839061613,0.2420907707830837,0.24195086477682448,0.2425600388457454
0.6455026455026455,0.9798473200939568,0.1058872354529011,0.2509149140533594,0.2504699810761179,0.25229807526521936
0.6111111111111112,0.9859847181122624,0.12283552570721118,0.2562410004957112,0.25766609947159436,0.2515319777927928
0.6097560975609756,0.99008832081536,0.16740901459786967,0.24439030370650303,0.24422204383641685,0.24494065369824314
0.6384976525821596,0.9902800288558261,0.10687605502855232,0.2416123851331297,0.2429014316026073,0.23781685941744538
0.6275510204081632,0.9942386403308889,0.1311455032934402,0.24449280705311066,0.2467842117772929,0.23702083512642938
0.6820512820512821,0.9959711355335558,0.12407832564055568,0.2431236909016889,0.2410720146425193,0.24907355205328163
0.693069306930693,0.9958472487670568,0.12001531944737685,0.2386387759854717,0.23997147665424085,0.23436302800650355
0.6127450980392157,0.9931707293749107,0.11125033614968667,0.23706992174319078,0.23777178186406542,0.2350702825308873
0.6376811594202898,0.9941834978671594,0.14913798968711783,0.24080059506592572,0.24278097740002813,0.235046276585704
0.6237623762376238,0.9953419802851603,0.14056700700012065,0.24838569777626376,0.24874513951919938,0.24716672143065593
0.6313131313131313,0.9964487922253079,0.13821841467332752,0.24421548668158782,0.24799861998469064,0.2323931951093922
0.6731707317073171,0.9972690395169315,0.14329877978941913,0.24890818521284902,0.24826620120930262,0.2510080078911154
0.6267942583732058,0.9907672299940568,0.15118987844625797,0.24398767677755914,0.24609422146174945,0.23692197481600483
0.6290322580645161,0.9853566294534625,0.16624435732414114,0.24151773584250916,0.2474984725272697,0.22479608429532105
0.6363636363636364,0.9917393348922329,0.1522945977694047,0.24841696654027126,0.24797719486157915,0.2498920340458843
0.5857142857142857,0.9965124062683641,0.11759101637177684,0.24238986372708402,0.24423474167985312,0.23478536679981588
0.5970873786407767,0.9940855765153226,0.09489515648014601,0.24562814962028656,0.24536813168846633,0.24636005194689178
0.6363636363636364,0.9967202879698174,0.13974457768654475,0.23466302276875667,0.23243214596170464,0.24109319709496557
0.5824742268041238,0.9958806045507288,0.13639364497046055,0.23677803666771585,0.23565417351785012,0.2401964537485575
0.6212121212121212,0.9898137374333639,0.1140511696788931,0.23786147784433867,0.23929335558097128,0.23299309353978742
0.675,0.9913374084779766,0.10098872188999684,0.2322147882270649,0.22971559075656187,0.239146524607516
0.6808510638297872,0.9912079510703363,0.10831775775069963,0.23433257062848953,0.2376047373928722,0.22393435179945204
0.6446700507614214,0.9857524661940719,0.08087972477040142,0.22300337551806051,0.22669067467029438,0.2139468512845036
0.6137566137566137,0.9840528642528553,0.0886156309933724,0.22823884552661747,0.22693393478323484,0.23141808261049548
0.6282722513089005,0.9867652429555651,0.08598717090404906,0.218259547807656,0.22024040761084135,0.21267352316267327
0.6473684210526316,0.9851034897930455,0.08537020889669229,0.22592982948999327,0.22872490853392674,0.2187048138481275
0.6742857142857143,0.9934731566527352,0.09094184114417406,0.2234395626576297,0.22292120244193267,0.22493704772519854
0.6144578313253012,0.9876981313122674,0.0817998586017337,0.21334278982731048,0.21680311499503968,0.20403835993186037
0.6844919786096256,0.987310091319046,0.11660921012104866,0.21821256378448028,0.22414756316504575,0.1994843435169179
0.6868131868131868,0.983173005822237,0.08193361116228765,0.21975782897260301,0.22325922047123248,0.21167279769394992
0.659217877094972,0.9869429527119759,0.11793730920630552,0.21311591075462225,0.21491820288794178,0.2070496591839373
0.6589595375722543,0.9823980789640683,0.10959172380224742,0.21500829745447303,0.2186811511092611,0.2031835003219845
0.6384180790960452,0.9763231593485636,0.1120123163473534,0.21732038910236753,0.21654199961011036,0.21941231086280868
0.7485714285714286,0.9869288241998914,0.08762166343499217,0.2183746573404379,0.2156808497390433,0.2259290308313058
0.6547619047619048,0.9697042097286545,0.0959564099950786,0.22245040375671513,0.2260461108560919,0.21396453500218615
0.7150837988826816,0.9677823200123469,0.09542181124414827,0.21150469800797,0.21618028923156343,0.2012350958561492
0.6795580110497238,0.9759339311614881,0.07396859247558676,0.21007507425410465,0.21893812995654124,0.18551702407860327
0.6783625730994152,0.9691009606232637,0.0889930179149253,0.2080105820734824,0.21241030110091105,0.19821498121996214
0.648936170212766,0.9715234904878242,0.07038852999642053,0.21600927523388985,0.22058616032840767,0.20227861995033655
0.6348314606741573,0.979201125245868,0.09090225347916528,0.2105260356296174,0.21790071969001765,0.19313291284565443
0.6162162162162163,0.980285602000921,0.10408592120448698,0.21299577896616592,0.20948959076839052,0.2239039200259122
0.6214689265536724,0.9926981176842772,0.11225930543327299,0.21565626123346998,0.2169764825329589,0.21220751987970307
0.6337209302325582,0.9864633403367885,0.10967265068082731,0.20821900958938913,0.2050474645072357,0.21665396991426492
0.6041666666666666,0.9737611256046912,0.09545815131693798,0.21007694983388725,0.21317467960676795,0.19792431764797122
0.6140350877192983,0.9811031231633928,0.11279876677095785,0.20944498767448383,0.2091952670021752,0.21006674118512986
0.6306818181818182,0.9732840730906085,0.08509093917583622,0.22020087417891562,0.22565928087531026,0.20564512298853002
0.6818181818181818,0.97263524259492,0.09017872891177763,0.21417459187578997,0.22050195958564278,0.19686386889600446
0.6358695652173914,0.9801537272433029,0.08637371483748012,0.21215033897245542,0.21402685042558073,0.20668050771547283
0.6153846153846154,0.9826734019779351,0.050098707864146136,0.21411967620025674,0.2152726613994947,0.21050349534810167
0.6497175141242938,0.9821946573201341,0.06853343064564653,0.20809707428187774,0.2090443679655531,0.20539934661749798
0.6704545454545454,0.9828308968730649,0.0729305616881301,0.2121589889069704,0.21703998352034135,0.19950824776619314
0.6627906976744186,0.9819850223806905,0.0973822412833368,0.2159109742256735,0.2161600474930345,0.2153032354533126
0.6404494382022472,0.9722841300602928,0.10925827685702644,0.20874730055810894,0.21079371530744334,0.20269900807674246
0.559322033898305,0.9765021348330625,0.11135046860413048,0.20976183869161327,0.21546384716319336,0.1914339543186767
0.702247191011236,0.9778085838043542,0.13236742792090472,0.21395991832577804,0.21538461568603906,0.21050776702976096
0.6348314606741573,0.9833865536118265,0.11343181624822342,0.20910639568767575,0.2140791202959232,0.19349435331294587
0.645320197044335,0.9666556207025555,0.1140581600744133,0.21483059950906558,0.22013062256174484,0.19944014795224654
0.6700507614213198,0.9808516789829211,0.07214272951431361,0.21861502562220203,0.22477212048176162,0.20385922932084363
0.6321243523316062,0.9781906429578981,0.10169108053190574,0.20691201138469076,0.20973367306344753,0.19706900552856205
0.6906077348066298,0.9901451298742722,0.10922167283146159,0.21643633996465828,0.21444929543766192,0.22262327406007892
0.6612021857923497,0.9761567833277576,0.11190595245694933,0.20949639687274849,0.2117268083524267,0.20339690425485277
0.5987654320987654,0.9869126739677478,0.10594412232135028,0.21381826944547563,0.2111847137469022,0.22045940990274737
0.6415094339622641,0.9797933257571888,0.1062238035715809,0.21206825615791794,0.2147497648848,0.20567827791513513
0.6545454545454545,0.9837483218454922,0.0883589951966263,0.20831946561570372,0.20823022039932101,0.2085983569168995
0.6290322580645161,0.9744876667146928,0.09203206847544232,0.2077145560820944,0.21212743378266688,0.1969275217029175
0.6702702702702703,0.9727093500063135,0.07732832116327555,0.21223848764504127,0.21339916451579427,0.20956478556777075
0.6358974358974359,0.9698758299985453,0.1107597994454592,0.21336943831643804,0.2194228725686644,0.19796069658349727
0.6467391304347826,0.974752506079419,0.1025269334818301,0.21811800990236072,0.22181942450206707,0.2096576336744611
0.672316384180791,0.976877278264347,0.0809590894669741,0.21943160993944727,0.2216376186277449,0.2135029615896473
0.5860215053763441,0.9769522622922304,0.07907672635698178,0.21911226063229958,0.2221865098685093,0.21027379407819727
0.592391304347826,0.9743654625529401,0.08022337151124419,0.21784804769533886,0.2166640298225053,0.22150534734697938
0.6368715083798883,0.9794813008624316,0.07205399783447337,0.21447341164819972,0.21904139500911327,0.20389937609053022
0.6243386243386243,0.9810406028476331,0.08128180363297753,0.2145419287677179,0.21814614277895159,0.20576075281307582
0.7027027027027027,0.9820868717830288,0.06482604929927256,0.21696426187292686,0.2162802695104438,0.21903110835956055
0.6802325581395349,0.9881111277432659,0.0987137794339928,0.20715798425151716,0.20881055648582897,0.2027628453304751
0.656441717791411,0.9933722473643469,0.1003752086202944,0.21193690850109492,0.21546298440389441,0.20269075391153174
0.6073619631901841,0.996848061284502,0.1013287427566613,0.20167407070570204,0.1986784020916872,0.21152824377811938
0.6473988439306358,0.9759795615764404,0.09523034844414865,0.21325814718222294,0.21886706852422444,0.198651581187427
0.632183908045977,0.9784966152496938,0.08923003528000302,0.2152684382667125,0.2192266264473367,0.20200850786162064
0.6684782608695652,0.9799544407488721,0.06918339179324631,0.20935488658456922,0.2105196152182546,0.205757169249408
0.6868131868131868,0.9725888011802779,0.10682947190938111,0.20753256584456264,0.2101063716808317,0.20013971929357643
0.6256983240223464,0.9705372377817963,0.09581142706339106,0.2095443821516727,0.2129502455604093,0.19969699446989053
0.6451612903225806,0.9708984843439175,0.09339539954934942,0.2081223751700742,0.21422618429446363,0.1919652333702198
0.6057142857142858,0.9674207315476658,0.11145776563870033,0.2068322877570261,0.21814758583230204,0.18078575256488136
